"视频标题","视频BV号","视频AV号","作者","发布时间","评论用户名","评论内容","点赞数","评论时间","评论ID","用户ID"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","KaZaKur","她在狂笑[doge]","12","2024-05-02 01:11:11","219448832704","294047408"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","゚羲皇上人","可爱彦卿 给彦卿厨们截的[脱单doge]","11","2024-04-30 23:49:15","219280267328","3494360127637517"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","空条徐墨-Kujojosumi","看到知更鸟那段，我莫名想到这个","11","2024-04-30 20:53:04","219253134816","27790312"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","我投降-别打我","能给我解释一下吗？[妙啊]","11","2024-04-30 12:01:57","219180678656","1705780241"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","狂暴炼Cu组长","镜流:小娃娃，好胆！[阴险]","20","2024-04-30 12:04:22","219180949824","25831411"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","叶起清风","给镜流扔两块钱我真的笑死了，事实证明星穹这两孩子是真的皮啊哈哈哈哈哈哈","20","2024-04-30 12:38:05","219186162464","273185764"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","坚果包扎术","万万没想到，爷和镜流的唯一一次见面居然是在这里，以这种方式[笑哭][笑哭]","20","2024-04-30 12:38:55","219186144224","11340889"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","墨竹银余","砂金起床踩到猫糕的尾巴了，哈哈哈睡迷糊了的小孔雀[妙啊][妙啊][妙啊]","19","2024-04-30 13:09:03","219190751728","241743021"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","今时古月","啊啊——嗓音状态很棒！糖分也补充完毕！巡演出发！！[打call][打call]","17","2024-04-30 12:17:50","219182849104","27227177"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","潮汐织梦","这动画里的镜流服装设计那么好看，为啥登台的紫色旗袍那么让人无语。","16","2024-04-30 12:05:05","219181146256","412656096"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","谢珱","米哈游你真是太懂了！谷阵！","15","2024-04-30 15:02:56","219204070976","66009283"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","微醺海沫","好深金的动画，害我笑半天","16","2024-04-30 12:14:20","219182439920","342773349"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","进击的零初","在现场，我是把砂金绊倒的猫糕[给心心]","16","2024-04-30 12:37:21","219185896880","41335175"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","似鸟飞山","阿穹的出场有种震撼人心的美","15","2024-04-30 12:26:36","219184350400","143516681"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","荏不染","这技术力…","15","2024-04-30 12:00:55","219180571424","299859441"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","氼乚丨77","去了演唱会忘记返图了，现场真是太棒了","10","2024-05-04 08:51:17","219789492240","627637920"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","离原百草","老杨不打算上去歌一曲？","10","2024-04-30 22:32:18","219268564320","482754255"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","枫花_落夜","今天，轮到我了！[脱单doge]","10","2024-04-30 20:04:06","219245494096","525206936"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","咸鱼的cp是假的","[喜欢]","10","2024-04-30 14:14:26","219198822464","85253795"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","围巾sun","还以为有砂金和银枝[委屈][委屈]","14","2024-05-01 21:19:40","219414829488","1647344913"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","小氿在吃瓜","快点把录播端上来吧，我还想再看好几遍[doge]","14","2024-05-01 21:12:24","219413702432","430930015"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","__621","砂金踩到猫猫糕摔的这一幕好有反差萌[点赞][点赞]","14","2024-04-30 13:16:17","219191785088","1709436945"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","榆珒","hhh砂金踩到像轮子一样的垃圾糕尾巴滑倒了，预示这次演唱会精(金)彩(踩)绝伦(巨轮)","14","2024-04-30 12:13:15","219182300368","302632797"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","王见王生","当你以为这次用的是星姐时，穹:以旋转陀螺方式出击，从最爱的垃圾桶里窜出来，宝宝你转太快了我得暂停才能看清你[傲娇][傲娇]","14","2024-04-30 16:50:26","219216483824","564748344"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","-同谐-","镜流  被丢钱前：落魄了家人们  被丢钱后：转魄了家人们[微笑] （转自米游社@）","13","2024-05-01 23:04:28","219431796048","334064049"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","阿狄阿狄","啊啊啊啊砂金宝宝被我绊倒了[给心心][给心心][给心心][给心心]","13","2024-04-30 12:18:46","219183142352","1959204476"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","东游不到吴","很符合我对星爷的想象[笑哭]","13","2024-04-30 12:18:15","219183041648","38487732"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","月初Fantasy","彦卿这个甩笛子好少年意气[喜欢][喜欢][大哭][大哭][大哭][大哭][大哭][星星眼][星星眼][星星眼][打call][打call][给心心][给心心][给心心][给心心][给心心][点赞][点赞][点赞]","14","2024-04-30 12:29:30","219184746096","475632170"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","十一还是做不到吗","非常好音乐会，使我的球棒旋转","9","2024-05-01 21:38:40","219417923664","286945783"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","烛_半_","直接速摸好吧","9","2024-05-01 11:42:10","219334336912","1494682201"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","_关根_","彦卿:神金（）","9","2024-04-30 19:39:25","219241774656","651299929"
