"视频标题","视频BV号","视频AV号","作者","发布时间","评论用户名","评论内容","点赞数","评论时间","评论ID","用户ID"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","小楼归阙","你认真的哥？？","3","2024-10-20 20:17:08","244848101057","527183774"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","旖旎翎","哈哈哈哈，笑不活了，你来真的啊[喜极而泣]","3","2024-10-23 11:33:25","245266969200","14176805"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","是江不是檎","没人觉得那个香蕉机甲特别像果宝特工里的无极吗（","314","2024-10-18 12:04:05","244647838241","65391179"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","醉生丶梦死丿","这头像…你是认真的吗？[笑哭][笑哭]","6","2024-10-20 22:15:06","244856989057","3493112722754067"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","自动考什么","星铁怎么变成崩坏：猴子铁道了","6","2024-10-20 23:47:58","244864231873","1789625489"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","逗萝大陆之龙王传说","别碰瓷我扳机社了好伐？天元和吊带袜天使都是G社做的😅 更别说我家02都被你们轰出B站了，再碰瓷我可要生气了😠😠😠","4","2024-10-18 15:31:58","244878732944","1204553610"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","落墓zzZ","你小子是不是把隔壁的美工拉过来了[绝区零_我跟你爆了！]","3","2024-10-18 13:02:31","244869604096","449167933"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","蚝无语蛙","吊带袜天使的画风","5","2024-11-04 14:18:19","245983031425","3546610598414653"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","华丽丽的家伙","天才在左，蕉蕉猴在右，柏妮思在右，项目组在右，米哈游在右，逢魔大伟在前天的右。和平星在右，他姥姥的蜻蜓队长也在右，胜利的天平已经倒向米哈游，深渊的怀抱将接纳每一个米游玩家，邪恶因子将充斥每一位的大脑，在每一个夜晚都会响起🍌🐵🔥gogo。","10","2024-10-18 16:05:12","244880735008","24507908"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","以帽取人啊","你相信蕉吗？加入睡蕉社，大家一起信蕉！ 蕉神！🙏🙏🙏","6","2024-10-20 20:15:21","244847880801","412894861"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","未命鳴","被绑架了，就眨眨眼睛[笑哭]","6","2024-10-20 22:19:05","245084576720","1800546930"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","玛雅凌云","给我干哪来了，这是绝区零还是崩铁啊，[辣眼睛]哦全体都是一样抽象的，那没事了[滑稽]","6","2024-10-18 12:19:35","244865908512","420805"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","-走不出的苦夏-","官方怎么也被原始博士洗脑了[哦呼]香了蕉的","6","2024-10-20 20:17:50","245074839296","495186416"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","这里是老钱啊","看完总感觉少了一点什么[思考][思考][思考][思考] 诶🤓☝🏻 原来是少了一个模型爆炸啊～","3","2024-10-18 14:05:18","244873669152","158366626"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","Ne゚","头像怎么回事啊啊！？啊？哈哈哈哈哈哈哈哈哈哈哈哈","8","2024-10-20 21:38:00","244853998065","1002522461"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","等待dengdai","总感觉乱破应该在下一秒跳钢管舞脱点什么[热][热][热]","3","2024-10-18 12:28:41","244866638464","249464249"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","节操君他失踪了","那个辞世句是捏他了丰臣秀吉的，果然还是猴子[笑哭]","104","2024-10-18 12:08:40","244865213504","340041"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","咦ゾ节操呢","米哈游最近精神状态很混乱啊[doge]","4","2024-10-18 13:26:51","244871263424","156306737"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","咸鱼翻身烤咸鱼","好嘛，我以为真是忍者原来是实验，你还我最开始的形象","6","2024-10-23 14:22:07","245040813569","1765080496"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","三言翊","蕉蕉蕉蕉？(你头像怎么变了？)","5","2024-10-20 20:10:43","244847620465","513166368"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","旋羽xy","玩米被骂过，被笑过，就是没有被饿过[doge]","4","2024-11-02 23:40:49","246136605104","1750072746"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","泛九GaGa","我好奇这是米自己做的动画，还是找扳机做的，太对了","15","2024-10-19 10:20:28","244720376849","18909455"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","狗蛋maomao","我都准备点追番了结果是崩铁[辣眼睛]","6","2024-10-18 19:59:55","244899044064","583522703"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","螺旋迫击炮","[doge_金箍][doge_金箍][doge_金箍]","2","2024-10-18 18:29:40","244891177056","454291526"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","白大琛啊","我十分有理由怀疑原神和星铁项目组把绝区零项目组打劫了[笑哭][笑哭]","17","2024-10-18 12:52:09","244868624416","70897145"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","凌语LTH","不好！变成蕉蕉铁道了！","6","2024-10-20 18:05:04","244837806001","349980055"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","夢幻光翼","说到画风，我在美式动画里看到有人说画风像吊带袜天使算不算倒反天罡？","8","2024-11-05 19:49:49","246079763569","480123581"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","平烻","回来了，那些童年时的回忆，他们全都回来了[doge_金箍]","2","2024-10-18 23:16:47","244695587809","3546688033654858"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","符合FVR看","猜猜为什么弄这个画风，因为返祖吃的香蕉可不是香蕉，相当于现实是吃人场面[妙啊]","8","2024-10-18 16:34:19","244664775537","1690796964"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","爷之乐","从2:03开始的白字neta了日本安土桃山时代名将、天下人丰臣秀吉的辞世诗：“随露水降临、随露水消逝，此即我生。浪速（这是个双关，浪速是大阪的古称，丰臣秀吉的政权驻地位于大阪；同时表示字面意思上的浪花）之事，只是梦中的梦。” 而丰臣秀吉本来就有“猴子”的绰号，用在“香蕉尊”这里很合适。","1687","2024-10-18 12:50:51","244868722416","308440942"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","薄荷绿凯希喵","崩坏：猩琼铁道","8","2024-10-21 02:41:02","245100527712","527668628"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","铁窗泪水鲁冰花","[doge]绝区零前几天才整了一个大的，你们后续跟进，我想知道原神组有没有压力？","8","2024-10-18 20:07:38","244680944273","304792054"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","P·由","过完剧情再看这个动画...沉重起来了[原神_哭哭]","9","2024-10-27 16:47:06","245606672816","9172516"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","火旺公公一枚呀","第一眼:好高质的同人 第二眼:等会儿，你谁？","7","2024-10-19 12:41:30","244951978272","1763096414"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","时蔬蘸酱-","这托马是吊带袜天使画风不是zzz，zzz在致敬啊弹幕不要再刷这是zzz画风了[笑哭]","3","2024-10-18 12:27:05","244866541904","671373802"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","李伍五","孩子，这里不送忍法帖[笑哭][笑哭][笑哭]","11","2024-10-18 17:54:22","244888334432","506487727"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","天然水昵称被占用了","感觉看了一集吊带袜天使[笑哭]","4","2024-11-05 11:48:47","246047914177","11721775"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","METO-ooo","轮到我了[脱单doge]","2","2024-10-18 18:02:00","244888966064","632512200"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","157----","星穹铁道太好玩了","2","2024-10-20 10:41:19","244805923457","3546749234842490"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","牢阳分不清","不是真改啊😃😃😃 唱 跳 乱破 music😎 蕉你太美～🍌😃 摆满香蕉的小岛🍌🍌 睡蕉小猴的爱巢🍌🍌 吃完香蕉就睡觉🍌🍌 快快乐乐没烦恼🍌🍌 睡蕉小猴真是好🍌🍌 幸福美满没烦恼🍌🍌🍌","10","2024-10-21 06:22:24","245103842112","3546680697817231"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","绳网用户19860117","丸辣，穹宝又被夺舍辣[大哭][大哭][大哭]","7","2024-10-20 18:15:38","245065060640","1975874528"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","周桑1234","今下午放学的时候，我就想重温一遍吊带袜天使……老米啊，你是懂我的[OK]","9","2024-10-18 18:22:03","244890658048","3493126320687525"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","eixpA","我知道了，原神动画给飞碟社做，所以崩铁动画给扳机社做，所以什么时候安排一下[脱单doge][脱单doge][脱单doge][吃瓜]","43","2024-10-18 14:49:45","244658814369","355125663"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","梦子17","南无三！这一集的经费能做三季忍者杀手了罢！","7","2024-10-19 06:48:15","244931758576","329390406"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","4628646483674737","头像怎么变🍌🐒了","5","2024-10-20 21:22:38","244852983537","627625794"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","画秋若初","那个……我想听到那个，可以吗？","2","2024-10-20 03:01:00","245016309984","622359412"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","一直爱绘梨衣","不是你这热门，为什么我找不到啊，不在我的热门榜上","3","2024-10-18 13:18:41","244653436433","349658454"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","给我点赞好不好","我嘞个吊带袜天使party[doge]","8","2024-10-18 22:49:52","244912992816","2135341123"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","青叶薄荷糖","好眼熟的画风","15","2024-10-18 12:03:55","244647745729","387113167"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","摸摸说的道丽","论米哈游它是多喜欢吊带袜天使[笑哭]","8","2024-10-18 15:00:33","244659275409","410729482"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","太白冬星","卧槽，第一眼封面被救的小妹妹给我幻视成天行轶事中的缘了，姿势都一样，还奇怪缘怎么乱入崩铁了哈哈哈","2","2024-10-18 13:50:38","244655560065","385114658"
